Date,CPRT,DUK,SNA,SO,INCY,EL,PLTR,LLY,CARR,DE,MMM,HUBB,ALLE,LULU,MO,T,INTC,PAYX,GPN,DAY,NI,APD,DD,CEG,ARE,AKAM,CFG,JNPR,AXON,TTD,UNH,ROK,GOOG,FAST,GNRC,ANET,BG,IR,CPB,COR,VRSK,TYL,ZS,CME,UPS,PPG,LMT,PEP,AWK,FCX,TRMB,BMY,APTV,AAPL,CAH,GE,TEL,EPAM,MELI,WAT,AEP,MAA,AMT,URI,HAS,TRV,CZR,JBL,ADBE,ETR,TECH,O,MKC,MGM,SJM,BDX,DFS,ROP,CAG,WAB,SCHW,CHRW,K,FTV,COP,MA,MHK,HIG,WDAY,CTRA,PH,TROW,EFX,GEV,DXCM,RL,COST,MSI,PWR,SWKS,DAL,LIN,ARM,PDD,ITW,FICO,NDAQ,MRK,EMN,EA,AZN,SYY,GRMN,AMZN,TMUS,EQT,PODD,F,CCI,XOM,WFC,CMG,DASH,IFF,AOS,JNJ,MNST,KIM,CMI,EXR,GD,AMGN,NVR,HPE,JKHY,KHC,FITB,EBAY,TDG,MMC,LDOS,XYL,DLR,PPL,MSCI,ABBV,MS,MOS,EG,SPGI,MTD,KEYS,SWK,HSIC,STZ,MTB,SOLV,CRWD,HST,HUM,ACN,ADP,EXPE,IDXX,VTR,KO,PTC,FSLR,NOC,CI,ETN,EW,HSY,KVUE,NTRS,ON,KMX,ADM,CINF,EVRG,TSN,NXPI,KDP,AEE,MU,PARA,NUE,NVDA,YUM,CMCSA,PFG,MTCH,KKR,DELL,D,KMI,SNPS,DLTR,ED,TTWO,ANSS,ICE,ALGN,VTRS,NWSA,WBA,MCO,JCI,CMS,FFIV,APO,CDNS,MSFT,DTE,CHTR,BLK,DIS,FOX,TEAM,DHR,SLB,RF,FMC,BA,EQIX,PANW,GIS,LOW,CSGP,HLT,ES,GEHC,HRL,NSC,MAR,GWW,DOC,DRI,ENPH,BEN,MDB,NEM,BALL,AON,PFE,HOLX,CSX,CDW,BIIB,HES,PCG,ROST,AJG,CVX,TGT,STLD,LVS,WELL,LUV,EXPD,REG,META,WM,TSCO,BAX,SW,UHS,WYNN,GDDY,SRE,FE,NTAP,WDC,EIX,SPG,AMCR,BSX,C,MPWR,CLX,OKE,EOG,CE,CTAS,PNC,PRU,WTW,REGN,FTNT,APA,ALB,LRCX,LKQ,HON,SBUX,PEG,GS,WEC,RTX,NKE,TJX,OTIS,GM,DOW,PNR,MLM,GPC,AMP,RJF,CTSH,TSLA,IQV,STE,JPM,PKG,TT,ULTA,AVGO,GEN,VLTO,AVB,RSG,DVN,AES,IVZ,LNT,BXP,EQR,TER,ERIE,ISRG,HPQ,ABNB,UAL,MKTX,ZBH,DOV,AXP,SYK,TXT,OXY,MCD,VRTX,APP,HD,TRGP,SYF,FANG,CNP,MRVL,ATO,IBM,SBAC,KMB,CBRE,ADSK,TDY,AZO,LH,HBAN,TFC,FDX,CF,VLO,LEN,ZTS,WMT,POOL,CHD,PCAR,INVH,UNP,PSX,TPR,TAP,PGR,BAC,VICI,BX,LHX,RVTY,KEY,ADI,PG,TFX,CAT,DECK,HWM,MDLZ,DG,CBOE,CB,L,TXN,AIG,BKNG,SMCI,GFS,ALL,AME,BBY,CCEP,NEE,DDOG,ORLY,A,CCL,NOW,HAL,XEL,GL,OMC,VRSN,DVA,TMO,IPG,NCLH,RMD,BWA,GLW,LW,STX,WRB,VST,ESS,WMB,PSA,IP,PAYC,ORCL,EMR,NRG,MDT,USB,RCL,BK,PHM,MCHP,CRL,ODFL,ELV,BR,AVY,FIS,PM,AIZ,FDS,WST,COF,PLD,VMC,QCOM,STT,J,DGX,MAS,IT,COO,FI,MSTR,SHW,LII,MET,CVS,HII,IRM,FRT,ROL,CL,CTVA,HCA,LYV,MOH,UDR,BKR,ECL,CPT,CPAY,CNC,EXC,WBD,FOXA,ASML,GILD,KLAC,GOOGL,BRO,LYB,MPC,AMAT,CRM,PYPL,TPL,IEX,MRNA,CSCO,V,APH,KR,MCK,NDSN,WY,DHI,VZ,DPZ,UBER,NFLX,ACGL,NWS,PNW,INTU,JBHT,BLDR,ABT,AMD,ZBRA,AFL
2010-01-31,-0.07278224490482277,-0.025927804570626822,-0.046196912602267215,-0.024612510342368554,0.12421055843955586,0.08199435509274378,0.0,-0.01730851125124455,0.0,-0.10899022345112885,-0.03047469472569775,-0.09935220008452483,0.0,-0.08637981525313665,0.0035370913233492285,-0.09497060809276336,-0.07088118808039834,-0.049346085282227614,-0.15511651699961027,0.0,-0.0667444157857916,-0.08658052795425031,-0.07162463242565431,0.0,-0.06011017855474887,-0.047067874605073445,0.0,-0.0864609335006502,0.21290317221809385,0.0,0.0466225590166347,0.010685255307241182,-0.15446348936496834,-0.013085858503718573,0.0,0.0,-0.09064220260244416,0.0,-0.022438785143611972,0.02365770921060073,-0.057956659603235594,-0.07733988935122504,0.0,-0.16234926120536775,-0.007046780384875384,-0.03168290033895882,-0.0303192798391837,-0.026453522387231754,-0.03752778502699994,-0.1995181570590827,-0.10760234970482974,-0.049550903765232635,0.0,-0.10256529726908137,0.016600059428724778,0.04077659391538635,-0.005992942151147984,0.0,-0.24827050506209125,-0.07545029117782387,-0.00829995168027109,-0.0137410369672607,-0.0232393238292804,-0.20219115861961778,-0.055164302713731295,0.017265280044748366,0.0,-0.18053164071455374,-0.129145346341907,-0.07108976015065094,-0.04455426664999873,0.07563969906223988,2.220446049250313e-16,0.13669072587097464,-0.03393382561097902,-0.04109401282133984,-0.06365509279510673,-0.04507253208351891,-0.007409021573328012,-0.08125559282289407,-0.07532849028147881,-0.045668818144926515,0.030096029411940117,0.0,-0.08710509813005574,-0.026450470769206258,-0.14282759945632495,0.005448501390107552,0.0,-0.17218255023779294,0.02549524405298831,-0.08786754817588527,0.01684183191287647,0.0,0.05841121208991629,0.005395071082986647,-0.033327770859188144,-0.22835619978650468,-0.14218471668422128,-0.14372477240377513,0.09001788309245407,-0.0765080208297716,0.0,0.0,-0.10253224758192625,0.012932976470470647,-0.11116612528203951,0.031613145282325616,-0.08453446431666978,-0.10303006051429564,-0.019404862488272,-0.003914763825128675,0.00403962359772625,-0.06340552317724069,-0.2936009735690662,-0.017191269201636605,-0.09314701552915539,0.054474843752400526,-0.067407109049331,-0.06825716088986977,0.04062982657120551,0.0981329646313891,0.0,-0.053321055939796747,-0.041094399678235805,-0.028138369365629634,-0.02113020029930046,-0.07613481139504286,-0.0379205947727449,-0.04541664126888145,-0.02856926982781438,0.013167248671551057,-0.04003251006197539,0.0,-0.07924553110537225,0.0,0.22924898260869164,-0.03682013294075126,-0.02287451448503286,-0.00510960267724847,-0.04081603188009719,0.0,-0.042871543189092254,-0.09177688325890554,-0.07567238123756281,0.0,-0.13202552155994407,-0.1328798008060722,0.0033940969321797354,0.05474553745162947,-0.07733811261026813,0.0,-0.027698756618627862,0.011603881378297709,-0.002481458981150708,0.10058187565980359,0.0,0.0,-0.10321511687138718,0.06436090267756178,-0.025671562078312116,-0.047630618943953706,-0.17079750969519225,-0.029400889400023056,-0.02652814460094488,-0.04891302788574092,-0.0065987168475172275,-0.16359074681664587,-0.004397815682644413,-0.0714872511372251,-0.047885680736576286,0.024579741681724387,0.005797908145634523,0.0,-0.038263822831101524,-0.18714767405067212,-0.13969976836610554,-0.04766419766090191,-0.004150528748847249,-0.02335185535134532,0.12908493756232398,0.0,-0.049484679524392616,-0.07961108213102497,-0.19631359390383418,-0.09263160954284444,-0.1462650714046776,-0.1676583018647071,-0.019356298162282348,-0.0671772893439252,-0.0780000968431388,-0.020965366140045516,0.0,0.0,-0.03850145559963092,0.0,-0.05213903959218735,0.028025669735926018,-0.036139094475025724,-0.10769230063850355,-0.06227595916906603,-0.15407092603891304,0.013513513513514042,-0.02617514874861715,0.0,-0.033511997341851285,0.011734633510889436,-0.017788060073830825,-0.039265441509740984,-0.08429046453585898,0.0,-0.05065358636869011,-0.08949907272603885,-0.03445087396180324,-0.12485716683523984,-0.10378059626705549,-0.07857829952143902,0.0,0.0,-0.05056552145295434,-0.05438826274188879,0.17158706051054606,-0.10348497510732069,0.07867542614719425,-0.12166882230844012,0.0,0.01280651601734717,-0.06155673454106325,-0.0442603081756302,0.0,-0.01746238969558067,0.0,0.016463976277411252,-0.1051530000957146,-0.050669303201634874,0.020979066862605755,-0.0571997070681145,0.06362996266624354,0.0,-0.0830555038273606,0.0,-0.11537709007472208,-0.032387470964503784,0.029243539615316783,-0.014262753434284514,0.008701480461325461,-0.12279993415488699,0.0,0.0018643230789752163,-0.08502219435449321,-0.05078655200387594,0.07589615054864018,0.009851918188358288,-0.08778106801754415,0.05602455586045063,-0.1700380417328613,-0.06738901529480168,-0.02361460799840509,0.01341670847329235,-0.02793607313399238,-0.036813210955020215,0.0,-0.061767916535435785,-0.05380582361118369,-0.012008927041630924,0.0,-0.06388446841921969,-0.03252003155535754,0.0,-0.0921287473086353,-0.06735069244378156,-0.14799678977234398,-0.16062751695397304,-0.04170254843297383,-0.08768379970402918,0.0,-0.04217537234048152,-0.02352956668021222,-0.14083355773498474,-0.028718666916985547,-0.06530170851229167,-0.09785184315117479,-0.12401614492782953,-0.04850314543990375,0.03771092374250129,-0.03438273851600204,-0.020171955655482465,0.08241984392265533,-0.04277772486945608,-0.06577040883703311,-0.062220903878864586,-0.17226658171906428,-0.04774001499453384,-0.04237923278992861,-0.054664376898255096,-0.09039545420826045,-0.14074430435326557,-0.01588576207851189,-0.057936693564692665,-0.024483869377221135,0.05466158028970547,0.0,0.0,0.0,-0.07947558856475512,-0.1362495946678406,-0.01180164384788962,-0.04112340378953383,0.042851387731069446,-0.06709415767298299,0.0,0.0,-0.0781192201891624,-0.09124816160525084,-0.05771684052061643,-0.1045519513783244,0.0291776615674888,-0.07847296826117978,-0.07880420246171593,0.0,-0.056526666307386564,-0.06589961231609975,-0.12615926154796264,-0.07607903996495569,-0.17309366032177276,0.04096152724063562,-0.03323378272077715,-0.04041891720941626,-0.14781046139682996,-0.008894311725205717,0.062473689559372714,-0.10257431927601601,0.0,-0.04453130000037975,-0.039464452887258084,-0.06164611783928131,0.01227526449306815,-0.07565744514040285,-0.0046012099222744185,0.025734560235076254,-0.05728045334127008,-0.0055747529582872435,-0.13200723171379158,0.0,-0.02302082972808872,0.0,0.0,0.0,-0.039256845934476425,-0.17118418003231872,-0.06436346525707948,-0.07595335035036244,-0.05914110458960575,-0.0759295777002491,-0.10998549476514186,-0.0732372090058061,-0.05670890325232403,-0.018983737411716106,-0.06900614527130511,0.3016306017790975,0.08603656453295971,-0.06111423297351326,0.01110597009125791,0.02962537665474141,0.18372245607913174,0.0,-0.014751878915584271,-0.050672356633636784,-0.017117721093212745,-0.015842847000546834,0.0,-0.07478221809291741,0.0,-0.039383357562548627,-0.08536567288805874,-0.07157179256967461,-0.0325047218271467,0.0,-0.11524404896743257,-0.11193869080009089,-0.021028108297375447,0.2087544860947892,-0.14872163949867134,0.014266223708295334,0.030095445053088365,-0.10168373451627055,-0.05378312309709221,0.0,0.008384903429681234,0.017763968388402107,0.0,2.220446049250313e-16,-0.03792393522791937,-0.13051380973767768,-0.18936098160172643,-0.12774598859301034,0.07552084734628872,0.0,-0.01578491072331889,-0.05595795608092691,-0.08808184663547514,-0.06397783945160096,-0.08431901070513026,0.0,-0.01818183799842754,-0.10447259496568284,0.039613279908176535,0.0,-0.06528014686090777,-0.014231511254502727,0.003128710246679711,-0.10903569659869494,-0.07396923673633071,-0.002670224504363272,-0.02842130213916305,-0.14209855571309982,0.0,-0.031255798832514836,0.03878003789501139,-0.0756647781459342,0.0,-0.11540528732970257,-0.007343847881849386,0.0,-0.03546362580617979,-0.035631543299423196,-0.01185570149450288,-0.1571008030889045,0.0,-0.07015712393111606,-0.041753423977785586,0.010054448394231752,-0.018515760621175326,0.09615354045649993,0.011240436012811106,0.03139769574067297,0.027343889151458578,-0.11548971525055451,0.08251416392448596,-0.06111337257499594,0.06644369813293038,-0.042749780135156734,-0.1177748140009468,-0.010915197912312435,-0.07781134177601201,0.04210885239513318,-0.055189063796587945,-0.07571545939876367,-0.05608182537874917,-0.054000630475403155,-0.16195716334143384,-0.1651047274281905,-0.0355374979986578,-0.017165220411467397,-0.08827418100842277,-0.04612363215503612,0.1443849596488691,-0.06364462727043985,-0.08881244917145503,-0.025374420801048236,0.027241382101495182,-0.04473832128978539,-0.02699699663612143,-0.01594574264807347,0.0,-0.0013106435493107638,-0.03953462628990023,0.0035698333648455094,-0.028641561538237048,0.0,0.0,0.2576754836577133,-0.06394620747470825,-0.02889357914690527,0.10143432649145989,-0.029833899179509626,-0.06555785790896462,0.0,-0.11290325699544257,-0.06669376015136874,-0.04322577351390533,0.0,-0.09838434443360655,0.11478062037584058,-0.23618627762746713,-0.15446341459247126,-0.022764963563175034,0.0,0.0,-0.1482515423923947,-0.15062821871600818,0.0,-0.09955372205793467,-0.10499207893899642,0.0,-0.08991495559074936,-0.06932136844771064,-0.1327824928255631,0.04638662151647033,-0.07165381964121897,-0.10339365614070284,-0.09783043021269189,0.056451955530954834,-0.10320884594601476,0.3018436022595534,0.0,0.16398648603525579,-0.0056983469211054905,0.0,-0.014595253224011229,-0.03894836372960653,-0.0725955352433586,-0.11140585634452116,-0.020810788008038483,-0.23092781599630408,-0.08964072856592875,0.018078483316725125
2010-02-28,0.05687209949942229,0.0036563652714147743,0.0400571109906811,-0.007187316991455028,-0.001872701984285574,0.14489705408078923,0.0,-0.010659607047313946,0.0,0.14714704705019988,0.0023153490785168263,0.08801698624993248,0.0,0.014518408312149456,0.013091393638370086,-0.02168757783945341,0.06671243276017225,0.032770438506133814,-0.0375542436951638,0.0,0.05403502274040939,-0.09715607566724804,0.04503561091560293,0.0,0.03164215352128186,0.06477726415789364,0.0,0.12686283465168247,0.3404255535010037,0.0,0.026060627095567446,0.12784844848203392,-0.0059251816740523156,0.07987465657496773,0.04595016103048688,0.0,0.017287295094448707,0.0,0.006644088357229627,0.031652126527788926,0.006401310995710174,-0.030432445742396452,0.0,0.051844187040903655,0.02523378561550982,0.058040873676739935,0.05202402557822983,0.04780269765061762,0.03087020540990215,0.1270055251730573,0.17387512257360926,0.006157101825104316,0.0,0.0653963382599625,0.02721485298442472,0.00499110923185575,0.030144652236657965,0.0,0.08177779424845899,0.0470340527677473,-0.017754405519217697,0.10699071624230938,0.004946737850677341,-0.05742831751807409,0.17119487697566882,0.03789216642741122,0.0,0.05268841542834268,0.07275549053642139,0.005428712843228434,-0.021750678455012884,0.0075965142923564155,0.0223140457668205,-0.04701669121386698,-0.0006666119034079987,0.03316960503173538,-0.002192754256167162,0.10702882455754326,0.07563778923653697,-0.004690179226807589,0.004537460293671414,-0.0582732439542073,-0.03479292538910872,0.0,0.010245572288658744,-0.10216078227310799,0.2455929007755877,0.01793189620877378,0.0,0.04968631195373052,0.08352842567192242,0.021564091788285333,0.009367165767299124,0.0,-0.0022075559423111457,-0.0252439584242099,0.06490254506402171,0.0991869033147319,0.042810414401657004,0.2033095678245016,0.05641841104620626,-0.002389694347512239,0.0,0.0,0.04427605934627099,0.04794413425640509,0.03557542749268494,-0.03404899418087015,0.05342305503531786,0.018427172506291445,-0.015043845205227169,0.032511804045806114,-0.011142313202133769,-0.055896674360343845,0.09591468841671147,-0.000796730448932248,0.07850327849158023,0.08302595513111655,0.023280963891534334,0.015428293663271031,-0.03666682556251366,0.08552759594255921,0.0,0.058838297705670506,0.06387937695121493,0.009895480075329477,0.08140431943746873,0.10063429900629739,0.2611719267239383,-0.006167013710956737,0.0852654411292475,-0.0319771125375391,0.03531436932094434,0.0,0.032560712562368144,0.0,-0.01848923198593,0.0,0.04039775097225573,0.07699498824996365,0.07474102896342072,0.0,0.07458384028415899,-0.034248920591041676,0.014208416723926032,0.0,0.0522775672771274,0.09216873073485687,-0.0037322044416022715,-0.028801054601790277,0.019903584868266044,0.0,0.11707343239318924,0.05143397521193793,-0.06467680885042659,0.05950275416557416,0.0,0.0,0.1047170287723731,-0.02653222673575295,-0.02488418676518911,0.020103386713990368,0.038766723428411254,0.0059058401349021405,0.047156402782326134,-0.02820283841679927,0.05132852710640834,-0.06663727138920594,0.0899299117518444,0.014509616575715922,0.12099858884400994,0.024659772245699818,0.10026757801625097,0.0,0.05482963870919089,0.10402219085046682,-0.021328097169570848,-0.01539218622402394,0.018946228093019712,0.003282098701459457,0.2359604941867124,0.0,0.14786705759727514,-0.03287687634028935,0.03899096106761801,0.004640656280696431,0.014706145261148551,0.052631618955724546,-0.014323400550686483,0.038534296514239896,0.006941171000628632,0.11503975369607078,0.0,0.0,0.026255865533931555,0.0,0.029619141852751607,0.12560584415952025,-0.008974602380716012,0.03663794853138813,0.047778307951228616,0.12369099090722235,-0.03466664632161498,0.17059792439634558,0.0,-0.018423835362971985,-0.0314241582345105,0.017781415205509132,0.01651888476516916,0.12886908542498587,0.0,-0.018932897521127923,0.0221456151561763,0.03282597121438591,-0.028729976652881684,0.023290257862748742,0.05719127662663093,0.0,0.0,0.03672027695098379,-0.03405660518322284,0.0629918500952491,0.12230067263410493,0.049359620205472465,-0.018289556180218325,0.0,0.009816290087009794,0.09515089328743209,-0.025507717015221698,0.0,0.02101189344108101,0.0,0.06227341000241848,0.10049611733017283,0.03507568477656853,0.028498793245973708,0.032771431433657794,0.09713194133184055,0.0,0.02716371265705142,0.0,0.14979009269228216,0.06599972605687365,0.05244199942454997,-0.05060402936991215,0.14465828462654273,0.11300990898372021,0.0,0.023632240480097932,0.017477096867790864,-0.00757577604291837,0.06876792628606965,0.05232856150173748,0.012090031385034283,0.00829845102321447,0.07575769952637312,0.07290346320182528,0.0010429287082804883,0.11032636482322888,0.06950138298881336,0.050120891355053265,0.0,0.030265546870695603,0.08420876797684063,-0.011460476484253523,0.0,0.06553841866616561,0.027310866399633982,0.0,-0.031133204016929095,-0.10274840127452434,0.030209602067319263,0.01684670962048007,-0.020708499020497984,0.09672514613641137,0.0,-0.10312865950412697,0.02409654801345762,-0.01503358035706881,0.036167116652816356,0.0507225499213122,0.04014557553233522,0.07182139310472335,0.06999416807705416,-0.03012806613908492,0.04840923790199714,0.1353411567371383,-0.08252065924722818,-0.002901912413069696,0.049306120582579105,0.04955159682613708,0.02726439496604982,0.021333313045496016,0.047492542615285904,0.05139992045358466,-0.028440560134018522,0.05366194355632947,-0.002122288167174635,0.023898640016735584,0.060392021390761164,0.09872678154365144,0.0,0.0,0.0,0.06614352764912623,0.005417157059533384,0.0711247588514019,0.05152264521675742,0.021730523274479552,0.10238182873825408,0.0,0.0,0.21629905732344223,0.07781140727383273,0.07985418908563546,-0.014914237015519416,-0.055154689447486915,0.04430352691079409,-0.023598669777128767,0.0,0.06278534294251381,0.05039183530101421,0.02914352789518393,-0.07442589664817767,0.02093962092903867,0.013781536507088799,0.047171120850948656,0.12574139624242053,0.06959311007149549,0.01589747226323035,0.058160063796120376,0.07903116201595428,0.0,0.40228947346258837,0.10142123814308746,0.017933410688546036,0.06164624046147282,0.01407301213365586,0.022727321134755174,0.019969672593343812,0.019274775127493093,0.031438196828239784,0.05572914855761768,0.0,0.1138879989162016,0.0,0.0,0.0,-0.027142831327077066,0.1084344981524521,0.00624644164640209,0.043620520634247484,0.06860084963955848,0.022731146888509413,0.07317069955886724,0.17192089482307527,0.01100375378103946,0.07030893364065416,0.031083039944104884,0.00417552159280099,0.02368108644814826,0.08181204603722514,0.14518222860708963,-0.0462106217806596,0.06835923574828384,0.0,0.011978366900265547,0.08823508529660806,0.11683995071971509,-0.01642517713518543,0.0,0.11810124010993839,0.0,0.04472479421384201,-0.03289052738930953,0.034379015950141145,0.09749665122376805,0.0,0.15251368475739602,0.053587964351165196,0.10278017744721368,-0.0027517559519947277,0.08456977281308498,0.02810699128060734,0.06613050407559107,0.09207455596366043,0.2244066386457193,0.0,0.027837907946275386,0.0170287406307017,0.0,0.014613294579751024,0.02104604930724574,0.08355556327043745,0.022286229238702493,0.16053232075195356,0.21146092961119467,0.0,0.04410303517777092,0.07134960621329278,-0.004092745292107347,0.2654782686307604,-0.03874613885628575,0.0,0.03968254048347597,0.12236895686137506,0.08214011527073861,0.0,0.035287028761635364,0.0014437428994611423,0.03563436566172862,0.03739376401503791,0.08773456727302786,0.030957201150920488,0.05677076638038403,0.16099074139740388,0.0,0.11615170378679363,0.06754073388017012,-0.022047542291887767,0.0,0.19150185217012505,0.0579532239828795,0.0,0.0779270059141175,0.03358922697237654,0.038014467892809156,0.012478402001705025,0.0,0.06895050489686638,0.14802005230582416,-0.09415173762358564,0.011890873761786214,-0.01873967400526888,0.08355682840822554,-0.019594228677446868,0.029467852925590732,0.061726509215391134,0.04347820610135367,0.11781809307780766,-0.029033482186989645,-0.03130757286068031,-0.02799113024772526,-0.04329368885735607,0.07624672183327053,-0.024187106491274757,0.054037146085460286,0.07211654959432034,0.025596720116462413,0.014166389657050527,-0.012184793504622982,-0.05989988285376302,0.04734140453403812,0.026726422296736052,0.01940028717822795,-0.014011689485796341,0.11168230558880854,0.1342018481191778,0.07038184068625242,-0.054417337742568184,0.0061217687973043056,0.10413366554429482,0.030294456868919406,0.042632338375660384,0.0,0.1321084167830766,0.07114028179352472,0.0848017851968268,0.03636123862429019,0.0,0.0,0.13251957006999238,-0.03910111929006521,0.07969135959977214,0.05830375026046264,-0.04009095097837656,0.03301540135715908,0.0,-0.0716882680917712,-0.03947174823974087,0.05023596056949642,0.0,-0.013440091710177682,-0.013673213905726178,0.03835144956025993,-0.005925271243240271,-0.04234657762604899,0.0,0.0,0.009772861531487376,0.06923688807885808,0.0,0.029355547995868703,0.09851147473537769,0.0,0.08277674732600193,0.04118229491742986,0.04543217013666134,0.035869858920867914,0.007650444430500114,0.16710933872985612,0.012530315366873657,0.05145489854811225,-0.01665543758264465,0.10530934090635347,0.0,0.06104418351164509,0.03410684133224051,0.0,0.01647150807603004,0.09287434518190985,0.1617514848818904,-0.10447758644666494,0.025311376826534282,0.06032168994156106,0.09463598763424264,0.027166443830537457
